"","Date","Site","Plot_code","Tree","Leafcode","Morpho","Family","Genus","Species","Taxon","Percent_C","Percent_N","CN_ratio","d15N","d13C","CN_filename","P_avg","P_std_dev","P_co_var","correction.factor","Percent_P","NP_ratio","Percent_P_corrected","Percent_P_corrected_CV","P_filename","Notes","box_number"
"1419",2011,"PERU",NA,NA,"peru-T5-18 Aug 2011-SU-O-15",NA,NA,NA,NA,NA,51.0569,2.9316,17.4160526674853,1.9040106344223,-28.7428771209717,"CN_2012_BRYANT_2_RESULTS",0.272961658672823,0.00852042926600836,0.0312147475489263,NA,0.272961658672823,10.7399699073263,NA,NA,"P_2012_BRYANT_8",NA,NA
"1420",2011,"PERU",NA,NA,"peru-T5-18 Aug 2011-SU-O-2",NA,NA,NA,NA,NA,51.4506,2.8033,18.3535832768523,1.87198058843613,-28.9763842773438,"CN_2012_BRYANT_2_RESULTS",0.338761742201833,0.019971144573803,0.0589533648162201,NA,0.338761742201833,8.27513751045064,NA,NA,"P_2012_BRYANT_8",NA,NA
"1421",2011,"PERU",NA,NA,"peru-T5-18 Aug 2011-SU-O-7",NA,NA,NA,NA,NA,53.3807,2.7149,19.662123835132,2.08996210575104,-28.5936843109131,"CN_2012_BRYANT_2_RESULTS",0.344180268812179,0.00438267094777028,0.0127336496159282,NA,0.344180268812179,7.88801754780875,NA,NA,"P_2012_BRYANT_8",NA,NA
"1422",2011,"PERU",NA,NA,"peru-T5-22 Oct 2011-SU-S1-1",NA,NA,NA,NA,NA,54.7624,2.325,23.5537204301075,2.57267374992371,-29.0917559814453,"CN_2012_BRYANT_2_RESULTS",0.369027094356608,0.0270422184704771,0.0732797642341809,NA,0.369027094356608,6.30035039582553,NA,NA,"P_2012_BRYANT_8",NA,NA
"1423",2011,"PERU",NA,NA,"peru-T5-22 Oct 2011-SU-S1-12",NA,NA,NA,NA,NA,56.6655,2.3761,23.8481124531796,2.23228199481964,-29.2743674468994,"CN_2012_BRYANT_2_RESULTS",0.382678198472124,0.00326967736148218,0.00854419555265142,NA,0.382678198472124,6.2091334428948,NA,NA,"P_2012_BRYANT_9",NA,NA
"1424",2011,"PERU",NA,NA,"peru-T5-22 Oct 2011-SU-S1-16",NA,NA,NA,NA,NA,57.3897,2.6061,22.0212961897088,2.34653015136719,-28.8414736938476,"CN_2012_BRYANT_2_RESULTS",0.194952924710826,0.00206536599645565,0.0105941780535953,NA,0.194952924710826,13.3678425387341,NA,NA,"P_2012_BRYANT_9",NA,NA
"1425",2011,"PERU",NA,NA,"peru-T5-22 Oct 2011-SU-S1-3",NA,NA,NA,NA,NA,54.8833,2.538,21.6246256895193,2.5862422990799,-29.5676203918457,"CN_2012_BRYANT_2_RESULTS",0.47203462864236,0.0243626195768894,0.0516119328934824,NA,0.47203462864236,5.3767241765708,NA,NA,"P_2012_BRYANT_9",NA,NA
"1426",2011,"PERU",NA,NA,"peru-T5-22 Oct 2011-SU-S1-7",NA,NA,NA,NA,NA,55.9479,2.6555,21.0686876294483,2.67631847858429,-28.6125861358643,"CN_2012_BRYANT_2_RESULTS",0.128561102600365,0.00388621421412015,0.0302285383021373,NA,0.128561102600365,20.6555478001357,NA,NA,"P_2012_BRYANT_9",NA,NA
"1427",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S1-1",NA,NA,NA,NA,NA,54.6113,2.6001,21.003538325449,2.13723615884781,-28.1178504180908,"CN_2012_BRYANT_2_RESULTS",0.369027094356608,0.0270422184704771,0.0732797642341809,NA,0.369027094356608,7.04582411362837,NA,NA,"P_2012_BRYANT_8",NA,NA
"1428",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S1-10",NA,NA,NA,NA,NA,53.6072,2.5848,20.7393995666976,2.50296829223633,-27.8420649719238,"CN_2012_BRYANT_2_RESULTS",0.189382308537256,0.00067228532573234,0.00354988452155279,NA,0.189382308537256,13.6485821720328,NA,NA,"P_2012_BRYANT_8",NA,NA
"1429",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S1-13",NA,NA,NA,NA,NA,52.7388,2.7393,19.252655787975,2.41893384933472,-28.4117327880859,"CN_2012_BRYANT_2_RESULTS",0.401095826655296,0.017049551241643,0.0425074261774742,NA,0.401095826655296,6.82954002000666,NA,NA,"P_2012_BRYANT_8",NA,NA
"1430",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S1-4",NA,NA,NA,NA,NA,51.5752,2.6064,19.7879066912216,2.00447867393494,-28.8825312805176,"CN_2012_BRYANT_2_RESULTS",0.491132048172255,0.0162118111174412,0.0330090678826058,NA,0.491132048172255,5.30692307638994,NA,NA,"P_2012_BRYANT_8",NA,NA
"1431",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S1-6",NA,NA,NA,NA,NA,53.532,2.6598,20.1263252876156,2.18900571346283,-28.5146475982666,"CN_2012_BRYANT_2_RESULTS",0.346498336965103,0.000793058902777384,0.00228878126724532,NA,0.346498336965103,7.67622731842398,NA,NA,"P_2012_BRYANT_8",NA,NA
"1432",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S2-1",NA,NA,NA,NA,NA,53.7369,2.5249,21.2827834765733,2.70768032550812,-28.4658671569824,"CN_2012_BRYANT_2_RESULTS",0.355662298444184,0.00703110874139481,0.0197690583796816,NA,0.355662298444184,7.09914998312999,NA,NA,"P_2012_BRYANT_8",NA,NA
"1433",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S2-12",NA,NA,NA,NA,NA,56.2418,2.5715,21.8712035776784,3.03443108081818,-28.6130057525635,"CN_2012_BRYANT_2_RESULTS",0.251519771650561,0.00752703342306832,0.0299262096720003,NA,0.251519771650561,10.2238483405297,NA,NA,"P_2012_BRYANT_9",NA,NA
"1434",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S2-3",NA,NA,NA,NA,NA,54.6006,2.4834,21.9862285576226,2.51290951251984,-28.4755164337158,"CN_2012_BRYANT_2_RESULTS",0.224780656651963,0.0129513847082286,0.0576178791410942,NA,0.224780656651963,11.0481036802252,NA,NA,"P_2012_BRYANT_9",NA,NA
"1435",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S2-6",NA,NA,NA,NA,NA,55.3688,2.6026,21.2744178898025,1.72585226178169,-28.8448706817627,"CN_2012_BRYANT_2_RESULTS",0.485061406884167,0.0239579824040137,0.0493916482820389,NA,0.485061406884167,5.36550622882579,NA,NA,"P_2012_BRYANT_9",NA,NA
"1436",2011,"PERU",NA,NA,"peru-T5-22 Sep 2011-SU-S2-9",NA,NA,NA,NA,NA,56.8104,2.5527,22.2550240921377,2.54684610366821,-28.4138251495361,"CN_2012_BRYANT_2_RESULTS",0.496599663193153,0.00599676342376227,0.012075649397752,NA,0.496599663193153,5.14035789631038,NA,NA,"P_2012_BRYANT_9",NA,NA
"1437",2011,"PERU",NA,NA,"peru-T515-03 Sep 2011-SH-MID-S-12",NA,NA,NA,NA,NA,54.8479,2.3452,23.3873017226676,2.33547452926636,-30.1172129821777,"CN_2012_BRYANT_2_RESULTS",0.191777167183851,0.00263472300363749,0.0137384603304296,NA,0.191777167183851,12.2287758988103,NA,NA,"P_2012_BRYANT_17",NA,NA
"1438",2011,"PERU",NA,NA,"peru-T515-23 Sep 2011-SH-MID-S-19",NA,NA,NA,NA,NA,57.0937,2.3536,24.2580302515296,2.45268086433411,-30.2745959472656,"CN_2012_BRYANT_2_RESULTS",0.229094745026031,0.0107971241975484,0.047129514892721,NA,0.229094745026031,10.2734787728657,NA,NA,"P_2012_BRYANT_17",NA,NA
"1439",2011,"PERU",NA,NA,"peru-T6-01 Oct 2011-SU-Y1-11",NA,NA,NA,NA,NA,50.2681910858095,3.6083,13.9312671024609,4.20082904815674,-27.1297663879395,"CN_2012_BRYANT_2_RESULTS",0.260845548907974,0.00315008066864593,0.0120764210155538,NA,0.260845548907974,13.8330901757998,NA,NA,"P_2012_BRYANT_9",NA,NA
"1440",2011,"PERU",NA,NA,"peru-T6-01 Oct 2011-SU-Y1-15",NA,NA,NA,NA,NA,50.2559512079978,3.653,13.7574462655346,3.79899837493896,-26.8337992858887,"CN_2012_BRYANT_2_RESULTS",0.259186287243093,0.00824590696064082,0.0318145957810913,NA,0.259186287243093,14.0941098344984,NA,NA,"P_2012_BRYANT_9",NA,NA
"1441",2011,"PERU",NA,NA,"peru-T6-01 Oct 2011-SU-Y1-4",NA,NA,NA,NA,NA,50.2913876284366,3.4793,14.4544556745427,4.10025074005127,-27.1253260803223,"CN_2012_BRYANT_2_RESULTS",0.237532192249292,0.000571529869779913,0.00240611541689511,NA,0.237532192249292,14.6476987689671,NA,NA,"P_2012_BRYANT_9",NA,NA
"1442",2011,"PERU",NA,NA,"peru-T6-01 Oct 2011-SU-Y1-6",NA,NA,NA,NA,NA,50.0786703971119,4.1152,12.1691947893448,4.25746371269226,-26.9654235076904,"CN_2012_BRYANT_2_RESULTS",0.268843770325966,0.00555257084589564,0.0206535224497235,NA,0.268843770325966,15.3070312732574,NA,NA,"P_2012_BRYANT_9",NA,NA
"1443",2011,"PERU",NA,NA,"peru-T6-01 Oct 2011-SU-Y1-9",NA,NA,NA,NA,NA,50.3875298944738,3.8901,12.9527595420359,4.07414247512817,-26.8069953155518,"CN_2012_BRYANT_2_RESULTS",0.286971815713839,0.00251718512098655,0.00877154125649967,NA,0.286971815713839,13.5556866109776,NA,NA,"P_2012_BRYANT_9",NA,NA
"1444",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S1-12",NA,NA,NA,NA,NA,55.1231,2.4414,22.5784795609077,4.47083659172058,-29.3256636810303,"CN_2012_BRYANT_2_RESULTS",0.138424632761683,0.00269174056181449,0.0194455315366355,NA,0.138424632761683,17.6370343290215,NA,NA,"P_2012_BRYANT_9",NA,NA
"1445",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S1-2",NA,NA,NA,NA,NA,54.9991,2.5684,21.4137595390126,4.34130473136902,-28.9679251861572,"CN_2012_BRYANT_2_RESULTS",0.124693224742969,0.00288069157473155,0.0231022301385624,NA,0.124693224742969,20.5977510429638,NA,NA,"P_2012_BRYANT_9",NA,NA
"1446",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S1-5",NA,NA,NA,NA,NA,54.3799,2.6946,20.1810658353745,5.24943203926087,-29.8129759979248,"CN_2012_BRYANT_2_RESULTS",0.132953700127411,0.00289063091736443,0.0217416357317946,NA,0.132953700127411,20.2672057822967,NA,NA,"P_2012_BRYANT_9",NA,NA
"1447",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S1-6",NA,NA,NA,NA,NA,54.9653,2.5842,21.2697546629518,4.65443534851074,-29.0344115447998,"CN_2012_BRYANT_2_RESULTS",0.106254107172611,0.00731439766651812,0.0688387287903682,NA,0.106254107172611,24.3209422088685,NA,NA,"P_2012_BRYANT_9",NA,NA
"1448",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S1-7",NA,NA,NA,NA,NA,54.8385,2.8331,19.3563587589566,4.78335521697998,-29.2295867156982,"CN_2012_BRYANT_2_RESULTS",0.126610982941508,0.00726222845868862,0.0573585978875435,NA,0.126610982941508,22.3764158067459,NA,NA,"P_2012_BRYANT_9",NA,NA
"1449",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S2-1",NA,NA,NA,NA,NA,55.0555,2.5375,21.6967487684729,3.18586070537567,-29.1582862091064,"CN_2012_BRYANT_2_RESULTS",0.105004631325628,0.000734973093123536,0.00699943501391215,NA,0.105004631325628,24.1656007736555,NA,NA,"P_2012_BRYANT_9",NA,NA
"1450",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S2-13",NA,NA,NA,NA,NA,53.8819163010275,2.4798,21.7283314384335,4.44749547958374,-29.4431914520264,"CN_2012_BRYANT_2_RESULTS",0.117867072576541,0.00581549882653277,0.0493394694498438,NA,0.117867072576541,21.0389546952535,NA,NA,"P_2012_BRYANT_9",NA,NA
"1451",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S2-5",NA,NA,NA,NA,NA,57.0719,2.6952,21.1753858711784,4.57208724021912,-28.9115306091309,"CN_2012_BRYANT_2_RESULTS",0.157058729682071,0.00373666666057117,0.0237915247890722,NA,0.157058729682071,17.1604596920898,NA,NA,"P_2012_BRYANT_9",NA,NA
"1452",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S2-8",NA,NA,NA,NA,NA,53.4910298805887,2.442,21.9045986406997,4.16500522613525,-28.7270888519287,"CN_2012_BRYANT_2_RESULTS",0.115296334279644,0.00222753718562949,0.0193201041433524,NA,0.115296334279644,21.1802050365027,NA,NA,"P_2012_BRYANT_9",NA,NA
"1453",2011,"PERU",NA,NA,"peru-T6-23 Aug 2011-SU-O/S2-9",NA,NA,NA,NA,NA,54.2102214107193,2.8877,18.7728023723791,4.54068901062012,-29.0870398712158,"CN_2012_BRYANT_2_RESULTS",0.150216867965667,0.00188684907964631,0.0125608335814694,NA,0.150216867965667,19.2235401996266,NA,NA,"P_2012_BRYANT_9",NA,NA
"1454",2011,"PERU",NA,NA,"peru-T7-16 Oct 2011-SH-Y/M-7",NA,NA,NA,NA,NA,40.6283,1.7001,23.8975942591612,4.97958236694336,-29.9301542663574,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.113471105907478,0.00769035308186929,0.0677736681983149,NA,0.113471105907478,14.9826688160264,NA,NA,"P_2012_BRYANT_12",NA,NA
"1455",2011,"PERU",NA,NA,"peru-T8-04 Oct 2011-SU-Y1-1",NA,NA,NA,NA,NA,48.3803,3.3499,14.4423117107973,4.24415946006775,-26.0420217895508,"CN_2013_BRYANT_REDO_7_RESULTS",0.259814792798109,0.00276525598431279,0.0106431814544969,NA,0.259814792798109,12.8934152052037,NA,NA,"P_2012_BRYANT_12",NA,NA
"1456",2011,"PERU",NA,NA,"peru-T8-04 Oct 2011-SU-Y1-5",NA,NA,NA,NA,NA,48.1103,3.2056,15.0082043923135,3.97919297218323,-26.3115816497803,"CN_2013_BRYANT_REDO_7_RESULTS",0.237760739536767,0.0119241379969334,0.0501518376001243,NA,0.237760739536767,13.4824614284323,NA,NA,"P_2012_BRYANT_12",NA,NA
"1457",2011,"PERU",NA,NA,"peru-T8-04 Oct 2011-SU-Y1-6",NA,NA,NA,NA,NA,48.5343,3.472,13.9787730414747,3.62798118591309,-26.0776815795898,"CN_2013_BRYANT_REDO_7_RESULTS",0.251085945748452,0.00693330879948898,0.0276132890625231,NA,0.251085945748452,13.8279344534815,NA,NA,"P_2012_BRYANT_12",NA,NA
"1458",2011,"PERU",NA,NA,"peru-T8-04 Oct 2011-SU-Y1-8",NA,NA,NA,NA,NA,48.1881,3.2793,14.694629951514,3.74823427200317,-26.0202112579346,"CN_2013_BRYANT_REDO_7_RESULTS",0.25690303177966,0.00508740245697957,0.0198028120639032,NA,0.25690303177966,12.7647384201078,NA,NA,"P_2012_BRYANT_13",NA,NA
"1459",2011,"PERU",NA,NA,"peru-T8-13 Oct 2011-SU-Y3-15",NA,NA,NA,NA,NA,48.7022,2.7374,17.7914079053116,3.8091082572937,-27.6785288238525,"CN_2013_BRYANT_REDO_7_RESULTS",0.170868436731354,0.00449134613641619,0.0262854054401964,NA,0.170868436731354,16.0205129300963,NA,NA,"P_2012_BRYANT_13",NA,NA
"1460",2011,"PERU",NA,NA,"peru-T8-13 Oct 2011-SU-Y3-2",NA,NA,NA,NA,NA,50.5848211922171,3.5923,14.0814578938889,3.97670137405395,-28.1791605377197,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.180260312996759,0.0023151166282089,0.0128431854450986,NA,0.180260312996759,19.9284020996046,NA,NA,"P_2012_BRYANT_13",NA,NA
"1461",2011,"PERU",NA,NA,"peru-T8-13 Oct 2011-SU-Y3-5",NA,NA,NA,NA,NA,50.2983995910274,2.9641,16.9691979322652,4.1988197517395,-27.8109259033203,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.160132083337417,0.000753873300006247,0.00470782172000941,NA,0.160132083337417,18.5103443246554,NA,NA,"P_2012_BRYANT_13",NA,NA
"1462",2011,"PERU",NA,NA,"peru-T8-13 Oct 2011-SU-Y3-7",NA,NA,NA,NA,NA,52.8720531788326,3.2952,16.0451727296773,3.78756534576416,-27.8247808837891,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.171047218825752,0.00132047893448572,0.00771996729061647,NA,0.171047218825752,19.2648557668562,NA,NA,"P_2012_BRYANT_13",NA,NA
"1463",2011,"PERU",NA,NA,"peru-T8-15 Sep 2011-SU-S-11",NA,NA,NA,NA,NA,51.1961,1.5909,32.1805896033692,4.5684921169281,-28.343861618042,"CN_2013_BRYANT_REDO_7_RESULTS",0.0729992101378773,0.00896026110279466,0.122744630878484,NA,0.0729992101378773,21.793386490007,NA,NA,"P_2012_BRYANT_12",NA,NA
"1464",2011,"PERU",NA,NA,"peru-T8-15 Sep 2011-SU-S-19",NA,NA,NA,NA,NA,50.3743,1.9525,25.7998975672215,4.62337064743042,-28.9908361816406,"CN_2013_BRYANT_REDO_7_RESULTS",0.0886806982409822,0.00691302531699123,0.0779541146395316,NA,0.0886806982409822,22.0171924525701,NA,NA,"P_2012_BRYANT_12",NA,NA
"1465",2011,"PERU",NA,NA,"peru-T8-15 Sep 2011-SU-S-2",NA,NA,NA,NA,NA,50.6391,1.8887,26.8116164557632,4.31484985351562,-29.5989046478271,"CN_2013_BRYANT_REDO_7_RESULTS",0.081968450325006,0.00674055974877782,0.0822335877041888,NA,0.081968450325006,23.0417922079932,NA,NA,"P_2012_BRYANT_12",NA,NA
"1466",2011,"PERU",NA,NA,"peru-T8-15 Sep 2011-SU-S-20",NA,NA,NA,NA,NA,50.9526,2.0676,24.6433546140453,4.49483299255371,-29.3657255554199,"CN_2013_BRYANT_REDO_7_RESULTS",0.119472514712019,0.00557961278809982,0.0467020619893129,NA,0.119472514712019,17.3060724885871,NA,NA,"P_2012_BRYANT_12",NA,NA
"1467",2011,"PERU",NA,NA,"peru-T8-15 Sep 2011-SU-S-4",NA,NA,NA,NA,NA,50.6718,2.0388,24.8537374926427,4.43920135498047,-29.1761179351807,"CN_2013_BRYANT_REDO_7_RESULTS",0.0854978801269966,0.00533439147181493,0.0623920904692765,NA,0.0854978801269966,23.8462052739976,NA,NA,"P_2012_BRYANT_12",NA,NA
"1468",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S1-14",NA,NA,NA,NA,NA,55.1929,1.7707,31.1701022194612,4.39259534835815,-29.3253454589844,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.130906433719605,0.00397503142915932,0.0303654397741339,NA,0.130906433719605,13.5264551152066,NA,NA,"P_2012_BRYANT_12",NA,NA
"1469",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S1-4",NA,NA,NA,NA,NA,53.4853,2.2009,24.30155845336,4.50613176345825,-29.6440119171143,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.123138734692826,0.00281968793344602,0.0228984644066697,NA,0.123138734692826,17.8733361642072,NA,NA,"P_2012_BRYANT_12",NA,NA
"1470",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S1-5",NA,NA,NA,NA,NA,52.5086,1.8901,27.7808581556531,4.83329635620117,-29.2175096893311,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.122625791916794,0.00587106083789878,0.0478778627736201,NA,0.122625791916794,15.4135599897491,NA,NA,"P_2012_BRYANT_12",NA,NA
"1471",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S1-7",NA,NA,NA,NA,NA,54.4797,2.0205,26.9634743875278,4.40646898269653,-29.7446531677246,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.134652901253633,0.00503909663495307,0.0374228597233222,NA,0.134652901253633,15.005246683799,NA,NA,"P_2012_BRYANT_12",NA,NA
"1472",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S1-8",NA,NA,NA,NA,NA,56.1332,2.683,20.9218039508013,4.39115678787232,-29.4035124206543,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.112428888187463,0.00334333327880092,0.0297373151393819,NA,0.112428888187463,23.863973425819,NA,NA,"P_2012_BRYANT_12",NA,NA
"1473",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S2-1",NA,NA,NA,NA,NA,56.4574,2.2044,25.611232081292,3.8171480846405,-29.0223307037353,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.112518698129271,0.00466212878097622,0.0414342581143267,NA,0.112518698129271,19.5914104646625,NA,NA,"P_2012_BRYANT_12",NA,NA
"1474",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S2-12",NA,NA,NA,NA,NA,54.0915,1.9245,28.1067809820733,3.80018621444702,-29.6405710601807,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.133147606541875,0.00369570900926907,0.0277564809856854,NA,0.133147606541875,14.4538835506198,NA,NA,"P_2012_BRYANT_12",NA,NA
"1475",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S2-15",NA,NA,NA,NA,NA,50.1631,1.8619,26.9418873194049,3.40904402732849,-29.6729383850098,"CN_2013_BRYANT_REDO_7_RESULTS",0.117957630954758,0.00313451612278088,0.0265732373345401,NA,0.117957630954758,15.7844811304673,NA,NA,"P_2012_BRYANT_12",NA,NA
"1476",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S2-3",NA,NA,NA,NA,NA,55.5064,2.0263,27.3929822829788,3.73180776596069,-29.5716089630127,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.11829872185399,0.00281358115585202,0.0237836986888554,NA,0.11829872185399,17.1286719606401,NA,NA,"P_2012_BRYANT_12",NA,NA
"1477",2011,"PERU",NA,NA,"peru-T8-21 Aug 2011-SU-O/S2-6",NA,NA,NA,NA,NA,56.0573,2.4487,22.8926777473762,3.49425303459167,-29.5703787231445,"CN_2013_BRYANT3,4,5_REDO_RESULTS",0.136142122312627,0.00117979568038523,0.00866591221250419,NA,0.136142122312627,17.9863510161608,NA,NA,"P_2012_BRYANT_12",NA,NA
"1478",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-M-14",NA,NA,NA,NA,NA,49.7179,2.8801,17.2625603277664,4.14062094688416,-28.4207182312012,"CN_2013_BRYANT_REDO_7_RESULTS",0.137700430196393,0.000721116554351483,0.00523685041014762,NA,0.137700430196393,20.9156935522446,NA,NA,"P_2012_BRYANT_13",NA,NA
"1479",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-M-4",NA,NA,NA,NA,NA,49.3681,2.4755,19.9426782468188,3.66986703872681,-27.8364096069336,"CN_2013_BRYANT_REDO_7_RESULTS",0.11826299292408,0.00133239742761119,0.0112663936085783,NA,0.11826299292408,20.9321609304203,NA,NA,"P_2012_BRYANT_13",NA,NA
"1480",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-M-6",NA,NA,NA,NA,NA,50.7001,2.7705,18.2999819527161,3.68889808654785,-28.4060068511963,"CN_2013_BRYANT_REDO_7_RESULTS",0.148654220422968,0.00248925364063599,0.0167452604679052,NA,0.148654220422968,18.6372105152283,NA,NA,"P_2012_BRYANT_13",NA,NA
"1481",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-M-7",NA,NA,NA,NA,NA,45.0793,2.5291,17.8242457791309,3.92573356628418,-28.0731268310547,"CN_2013_BRYANT_REDO_7_RESULTS",0.128562890136303,0.00498023166528795,0.0387377077476082,NA,0.128562890136303,19.6720842018925,NA,NA,"P_2012_BRYANT_13",NA,NA
"1482",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-M-9",NA,NA,NA,NA,NA,48.2644,2.6004,18.5603753268728,3.64605212211609,-28.7921057128906,"CN_2013_BRYANT_REDO_7_RESULTS",0.114589717003961,0.000348699076389576,0.00304302240643044,NA,0.114589717003961,22.6931357192384,NA,NA,"P_2012_BRYANT_13",NA,NA
"1483",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-Mbase-1",NA,NA,NA,NA,NA,51.418,2.4233,21.2181735649734,4.28700804710388,-28.1713972473145,"CN_2013_BRYANT_REDO_7_RESULTS",0.108820664478183,0.000704793277557764,0.00647664927371461,NA,0.108820664478183,22.2687484185124,NA,NA,"P_2012_BRYANT_13",NA,NA
"1484",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-Mbase-12",NA,NA,NA,NA,NA,60.1381,2.2745,26.4401406902616,3.68202213287354,-28.077442855835,"CN_2013_BRYANT_REDO_7_RESULTS",0.126932858403958,0.00415563528102992,0.0327388458219763,NA,0.126932858403958,17.9189220868368,NA,NA,"P_2012_BRYANT_13",NA,NA
"1485",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-Mbase-7",NA,NA,NA,NA,NA,50.7229,2.4519,20.6871813695501,5.39353036880493,-27.6687841796875,"CN_2013_BRYANT_REDO_7_RESULTS",0.127294275259602,0.00527480592345638,0.0414378880173441,NA,0.127294275259602,19.2616674630467,NA,NA,"P_2012_BRYANT_13",NA,NA
"1486",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-Mbase-8",NA,NA,NA,NA,NA,51.9463,2.7124,19.1514157203952,4.73297500610352,-28.459075012207,"CN_2013_BRYANT_REDO_7_RESULTS",0.131341772458317,0.00125984503564545,0.00959211233459847,NA,0.131341772458317,20.6514648708643,NA,NA,"P_2012_BRYANT_13",NA,NA
"1487",2011,"PERU",NA,NA,"peru-T8-29 Oct 2011-SU-Mbase-9",NA,NA,NA,NA,NA,59.2441,2.3654,25.046123277247,5.0711017036438,-27.9645526123047,"CN_2013_BRYANT_REDO_7_RESULTS",0.126756714735902,0.00052808384663247,0.00416612127990799,NA,0.126756714735902,18.66094435256,NA,NA,"P_2012_BRYANT_13",NA,NA
"1488",2012,"Luquillo_1",NA,NA,"3524",NA,NA,NA,NA,NA,45.9115,3.7421,12.2689131770931,0.117426869869232,-33.7982633972168,"Enquist.812b",0.214776840831326,0.007828558238651,0.0364497317697261,NA,NA,NA,NA,NA,"P_2012PR6",NA,NA
"1489",2012,"Luquillo_1",NA,NA,"3559",NA,NA,NA,NA,NA,48.5867,3.6367,13.3601066901312,-1.84045217514038,-33.4474575805664,"Enquist.812b",0.231716477762971,0.00104911038871401,0.00452756057248191,NA,NA,NA,NA,NA,"P_2012PR5",NA,NA
"1490",2012,"Luquillo_1",NA,NA,"5515",NA,NA,NA,NA,NA,47.5889,2.2426,21.2204138054044,2.04395292758942,-33.2947752380371,"Enquist.812",0.101837250778962,0.00490702639915697,0.0481849849796875,NA,NA,NA,NA,NA,"P_2012PR1",NA,NA
"1491",2012,"Luquillo_1",NA,NA,"6567",NA,NA,NA,NA,NA,45.359,1.9121,23.7220856649757,-3.02139670372009,-31.6021555328369,"Enquist.812b",0.100369996254392,0.00123745816365775,0.0123289649281381,NA,NA,NA,NA,NA,"P_2012PR6",NA,NA
"1492",2012,"Luquillo_1",NA,NA,"6568",NA,NA,NA,NA,NA,46.8357,1.95,24.0183076923077,-2.4253510093689,-31.9042198944092,"Enquist.812b",0.0680427032463943,0.00233512571981504,0.0343185324568771,NA,NA,NA,NA,NA,"P_2012PR5",NA,NA
"1493",2012,"Luquillo_1",NA,NA,"7507",NA,NA,NA,NA,NA,46.5683,2.7314,17.0492421468844,-1.43173283576965,-30.0803774261475,"Enquist.812b",0.115739894180582,0.00379662067519168,0.0328030425642869,NA,NA,NA,NA,NA,"P_2012PR6",NA,NA
